0,1,2,3,4,5,6,7,8
60.3,-0.781564079,-0.919194575,1.250725776,0.500953007,4.439140712,0.261414337,0.552914904,1.022255731
60.8,-0.781564079,-0.919194575,-0.280775174,-0.996664354,4.427748588,0.071189509,-0.297971896,-0.531197601
61.6,-0.781564079,-0.919194575,0.229725143,0.500953007,0.36849057,-0.257570747,0.039432035,-0.058563962
61.7,-0.781564079,-0.919194575,0.047403601,-0.996664354,2.126539472,1.302381038,0.650430548,1.351281169
62,-0.781564079,-0.919194575,-0.536025333,0.500953007,0.633854736,-1.34863154,-0.95090981,-0.93793065
62.4,-0.781564079,-0.919194575,-0.681882566,-0.996664354,-0.03226809,0.390965225,0.716052194,1.236077934
62.5,-0.781564079,-0.919194575,0.959011309,-2.494281715,0.437657039,-0.241928837,-0.367153926,-0.717158294
62.9,-0.781564079,-0.919194575,1.068404234,0.500953007,-0.815476638,1.544189437,1.427009167,0.982346761
63.5,-0.781564079,-0.919194575,-0.900668416,0.500953007,0.891917997,-1.089860338,-1.024272609,-1.231200666
64,-0.781564079,-0.919194575,-1.010061341,0.500953007,-0.06430844,-0.017471957,-0.455326042,0.168437789
